seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	641	rna-NM_001144549.2	rn
ref::NT_033777.3	0	8037	rna-NM_001275414.2	rn
ref::NT_033777.3	0	8037	rna-NM_141458.3	rn
ref::NT_033777.3	3000	3362	rna-NM_001170068.1	CG42544
ref::NT_033777.3	10746	11266	rna-NR_125096.1	lncRNA:CR44334
ref::NT_033777.3	13807	14069	rna-NR_133351.1	lncRNA:CR46130
ref::NT_033777.3	14132	15615	rna-NM_141459.2	CG10029
ref::NT_033777.3	16447	17211	rna-NR_144680.1	lncRNA:CR46299
ref::NT_033777.3	17396	17640	rna-NR_133354.1	lncRNA:CR46224
qry::NC_052530.2	1910	2390	rna-XR_001453706.3	LOC26535965
qry::NC_052530.2	3000	4653	rna-XM_002086723.4	LOC6539875
qry::NC_052530.2	11284	48854	rna-XM_039376583.1	LOC6536060
qry::NC_052530.2	12304	48854	rna-XM_002096634.4	LOC6536060
qry::NC_052530.2	15803	16323	rna-XM_015189433.3	LOC26535206
qry::NC_052530.2	16224	48854	rna-XM_039376584.1	LOC6536060
qry::NC_052530.2	17292	48854	rna-XM_015192053.2	LOC6536060
