seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	0	1017	rna-NM_001347812.1	Sur
ref::NT_033779.5	1301	2874	rna-NM_135507.3	Ripalpha
ref::NT_033779.5	2904	4221	rna-NM_001298865.1	RpL7
ref::NT_033779.5	3000	4045	rna-NM_078807.3	RpL7
ref::NT_033779.5	4420	6217	rna-NM_001103667.3	CG34159
ref::NT_033779.5	6657	8861	rna-NM_135509.3	Snx17
ref::NT_033779.5	8985	11644	rna-NM_135510.3	CG5731
ref::NT_033779.5	10641	11309	rna-NR_124172.1	lncRNA:CR44845
ref::NT_033779.5	10900	11686	rna-NR_124173.1	lncRNA:CR44845
ref::NT_033779.5	11753	12581	rna-NM_135511.4	CG5727
ref::NT_033779.5	13043	15621	rna-NM_001347806.1	ath
ref::NT_033779.5	13070	15621	rna-NM_001347805.1	ath
ref::NT_033779.5	13070	15621	rna-NM_135512.4	ath
qry::NC_052527.2	0	987	rna-XM_002089001.4	LOC6527970
qry::NC_052527.2	0	997	rna-XR_005560199.2	LOC6527970
qry::NC_052527.2	1194	2950	rna-XM_002089002.3	LOC6527971
qry::NC_052527.2	3000	4109	rna-XM_002089003.4	LOC6527972
qry::NC_052527.2	4677	6698	rna-XM_002089004.4	LOC6527973
qry::NC_052527.2	7046	9197	rna-XM_002089005.3	LOC6527974
qry::NC_052527.2	9499	12123	rna-XM_002089006.4	LOC6527975
qry::NC_052527.2	9499	12123	rna-XM_039371053.2	LOC6527975
qry::NC_052527.2	12223	12982	rna-XM_002089007.3	LOC6527976
qry::NC_052527.2	12223	12985	rna-XM_015199019.2	LOC6527976
qry::NC_052527.2	13338	15871	rna-XM_002089008.4	LOC6527977
