seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	0	1600	rna-NM_144417.3	Apt1
ref::NT_037436.4	0	1600	rna-NM_206334.2	Apt1
ref::NT_037436.4	0	2357	rna-NM_001274789.1	Apt1
ref::NT_037436.4	0	2357	rna-NM_001274790.1	Apt1
ref::NT_037436.4	0	1600	rna-NM_206333.2	Apt1
ref::NT_037436.4	1113	1188	rna-NR_048258.1	mir-3642
ref::NT_037436.4	1113	1134	rna-gnl|FlyBase|CR43534-RA	mir-3642
ref::NT_037436.4	1158	1179	rna-gnl|FlyBase|CR43534-RB	mir-3642
ref::NT_037436.4	3000	14510	rna-NM_168468.2	CG32091
ref::NT_037436.4	4313	4911	rna-NR_124897.1	lncRNA:CR45158
ref::NT_037436.4	14514	17641	rna-NM_140231.2	CG6071
ref::NT_037436.4	17842	20082	rna-NM_140232.3	RIOK1
ref::NT_037436.4	17842	20082	rna-NM_168469.2	RIOK1
ref::NT_037436.4	20364	21446	rna-NM_140233.2	Polr3H
ref::NT_037436.4	20364	22107	rna-NM_001274791.1	Polr3H
ref::NT_037436.4	22125	51952	rna-NM_168470.2	CG32085
qry::NC_052529.2	0	1517	rna-XM_015194757.2	LOC6533749
qry::NC_052529.2	0	1879	rna-XM_015194755.2	LOC6533749
qry::NC_052529.2	0	1879	rna-XM_015194756.2	LOC6533749
qry::NC_052529.2	0	2262	rna-XM_015194758.3	LOC6533749
qry::NC_052529.2	0	2262	rna-XM_015194759.3	LOC6533749
qry::NC_052529.2	3000	14419	rna-XM_002094419.3	LOC6533750
qry::NC_052529.2	14406	17488	rna-XM_002094420.4	LOC6533751
qry::NC_052529.2	17716	19931	rna-XM_015194760.2	LOC6533752
qry::NC_052529.2	20116	21167	rna-XM_002094422.3	LOC6533753
qry::NC_052529.2	21164	51872	rna-XM_002094423.3	LOC6533754
qry::NC_052529.2	22576	24994	rna-XM_015194761.2	LOC6533755
