seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	0	181	rna-NM_080043.3	tant
ref::NT_037436.4	0	344	rna-NM_001274531.1	tant
ref::NT_037436.4	2383	2790	rna-NR_124807.1	lncRNA:CR45441
ref::NT_037436.4	3000	4720	rna-NM_139759.2	CG6592
ref::NT_037436.4	4714	6252	rna-NM_139760.2	CG10472
ref::NT_037436.4	9638	14887	rna-NM_139762.3	CG42269
ref::NT_037436.4	15481	16881	rna-NM_139763.3	CG6602
ref::NT_037436.4	16832	18587	rna-NM_139764.3	CG13295
ref::NT_037436.4	18878	19435	rna-NM_001274532.1	CG6610
ref::NT_037436.4	18878	19600	rna-NM_001274533.1	CG6610
ref::NT_037436.4	18878	19600	rna-NM_139765.4	CG6610
ref::NT_037436.4	20064	24875	rna-NM_139766.2	ssp6
ref::NT_037436.4	20064	25833	rna-NM_001300023.1	ssp6
qry::NC_052529.2	0	1170	rna-XM_002093836.4	LOC6533146
qry::NC_052529.2	3000	5556	rna-XM_002093837.4	LOC6533147
qry::NC_052529.2	5510	6966	rna-XM_002093838.4	LOC6533148
qry::NC_052529.2	9359	15724	rna-XM_002093840.4	LOC6533150
qry::NC_052529.2	16076	17758	rna-XM_002093841.4	LOC6533151
qry::NC_052529.2	17706	19481	rna-XM_002093842.4	LOC6533152
qry::NC_052529.2	19747	20411	rna-XM_002093843.3	LOC6533153
qry::NC_052529.2	20809	26647	rna-XM_002093844.4	LOC6533154
