seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	0	489	rna-NM_001103598.3	GramD1B
ref::NT_033779.5	0	489	rna-NM_134926.4	GramD1B
ref::NT_033779.5	684	2828	rna-NM_001103602.2	CG15412
ref::NT_033779.5	684	2828	rna-NM_001273067.1	CG15412
ref::NT_033779.5	2949	3854	rna-NM_001273068.1	CG9662
ref::NT_033779.5	3000	3854	rna-NM_134928.6	CG9662
ref::NT_033779.5	4119	5707	rna-NM_078742.3	Ptpa
ref::NT_033779.5	13980	14395	rna-NR_124045.1	lncRNA:CR45301
ref::NT_033779.5	14471	14860	rna-NM_001169385.2	Sfp23F
ref::NT_033779.5	14999	15613	rna-NM_001298655.1	CG42460
ref::NT_033779.5	15141	15613	rna-NM_001169386.2	CG42460
ref::NT_033779.5	16465	16870	rna-NR_124046.1	lncRNA:CR44791
qry::NC_052527.2	0	573	rna-XM_039370857.1	LOC6526711
qry::NC_052527.2	0	570	rna-XM_015197796.3	LOC6526711
qry::NC_052527.2	0	571	rna-XM_015197790.3	LOC6526711
qry::NC_052527.2	0	571	rna-XM_015197793.3	LOC6526711
qry::NC_052527.2	0	572	rna-XM_015197795.3	LOC6526711
qry::NC_052527.2	0	572	rna-XM_015197797.3	LOC6526711
qry::NC_052527.2	0	572	rna-XM_039370856.2	LOC6526711
qry::NC_052527.2	0	571	rna-XM_039370859.2	LOC6526711
qry::NC_052527.2	0	571	rna-XM_015197791.3	LOC6526711
qry::NC_052527.2	734	2868	rna-XM_002087780.3	LOC6526713
qry::NC_052527.2	734	2868	rna-XM_015197789.2	LOC6526713
qry::NC_052527.2	3000	3784	rna-XM_002087781.4	LOC6526714
qry::NC_052527.2	4026	5660	rna-XM_002087782.3	LOC6526715
qry::NC_052527.2	14801	15250	rna-XM_015199064.2	LOC26534787
qry::NC_052527.2	15455	15867	rna-XM_015199252.2	LOC26536442
