seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	0	655	rna-NM_001170266.1	Acam
ref::NT_033777.3	0	655	rna-NM_143175.2	CG17770
ref::NT_033777.3	60	655	rna-NM_057640.3	Acam
ref::NT_033777.3	3000	4095	rna-NM_143176.2	CG14354
ref::NT_033777.3	11227	12732	rna-NR_125255.1	lncRNA:CR44949
ref::NT_033777.3	16842	17219	rna-NM_079774.4	Mst57Dc
ref::NT_033777.3	17582	17749	rna-NM_001170267.2	Sfp96F
ref::NT_033777.3	18241	18435	rna-NM_079775.5	Mst57Db
ref::NT_033777.3	19096	19420	rna-NM_080167.4	Mst57Da
ref::NT_033777.3	19751	30399	rna-NM_143177.4	alpha4GT2
ref::NT_033777.3	31439	31899	rna-NR_125256.1	lncRNA:CR45653
ref::NT_033777.3	33199	33839	rna-NR_125257.1	lncRNA:CR45654
qry::NC_052530.2	3000	4710	rna-XM_002098948.3	LOC6538460
qry::NC_052530.2	5628	5814	rna-XM_015193371.3	LOC26535571
qry::NC_052530.2	6238	6424	rna-XM_039375703.1	LOC120321788
qry::NC_052530.2	7033	11026	rna-XR_005561509.2	LOC120321789
qry::NC_052530.2	13922	15277	rna-XR_005561508.2	LOC26535997
qry::NC_052530.2	20826	21992	rna-XM_002098950.4	LOC6538462
qry::NC_052530.2	24364	25008	rna-XM_002098951.3	LOC6538463
qry::NC_052530.2	24873	25634	rna-XM_002098952.3	LOC6538464
