seq_id	start	end	transcript_id	gene_name
ref::NC_004354.4	0	2843	rna-NM_001297980.1	CG15771
ref::NC_004354.4	0	2843	rna-NM_132029.4	CG15771
ref::NC_004354.4	0	2843	rna-NM_176687.3	CG15771
ref::NC_004354.4	3000	5776	rna-NM_001258607.2	MAPk-Ak2
ref::NC_004354.4	3000	6024	rna-NM_001201618.1	MAPk-Ak2
ref::NC_004354.4	3000	7295	rna-NM_080030.5	MAPk-Ak2
ref::NC_004354.4	3000	7295	rna-NM_176688.3	MAPk-Ak2
ref::NC_004354.4	7645	32668	rna-NM_132035.3	CG42699
ref::NC_004354.4	8947	13872	rna-NM_132031.3	CG3097
ref::NC_004354.4	16115	19739	rna-NM_001258608.1	CG42264
ref::NC_004354.4	16115	19739	rna-NM_132032.3	CG42264
ref::NC_004354.4	20287	24712	rna-NM_132034.2	CG3108
ref::NC_004354.4	32579	34011	rna-NM_132036.2	CG15767
ref::NC_004354.4	33845	33953	rna-NR_047768.1	mir-4963
ref::NC_004354.4	33872	33892	rna-gnl|FlyBase|CR43530-RA	mir-4963
ref::NC_004354.4	33910	33931	rna-gnl|FlyBase|CR43530-RB	mir-4963
ref::NC_004354.4	34044	34628	rna-NR_123805.1	lncRNA:CR44832
ref::NC_004354.4	35232	37635	rna-NM_132037.4	CG12239
qry::NC_052525.2	0	2804	rna-XM_002106188.4	LOC6725201
qry::NC_052525.2	3000	7248	rna-XM_039297542.2	LOC6725202
qry::NC_052525.2	3000	7268	rna-XM_016172937.3	LOC6725202
qry::NC_052525.2	7556	32093	rna-XM_039297541.2	LOC6725209
qry::NC_052525.2	8874	13737	rna-XM_016172935.3	LOC6725205
qry::NC_052525.2	16026	19386	rna-XM_016172934.3	LOC6725206
qry::NC_052525.2	19903	24237	rna-XM_002106195.4	LOC6725208
qry::NC_052525.2	32135	33438	rna-XM_016173485.3	LOC27206385
qry::NC_052525.2	34665	37025	rna-XM_002106198.4	LOC6725211
