seq_id	start	end	transcript_id	gene_name
ref::NC_004354.4	39	1486	rna-NM_167559.3	CG32564
ref::NC_004354.4	2068	2695	rna-NM_167560.2	CG32563
ref::NC_004354.4	2170	2695	rna-NM_001298437.1	CG32563
ref::NC_004354.4	3000	3629	rna-NM_167561.2	CG12995
ref::NC_004354.4	5939	7609	rna-NM_132973.3	CG18258
ref::NC_004354.4	8936	10846	rna-NM_132974.2	CG5162
ref::NC_004354.4	8936	10997	rna-NM_001298438.1	CG5162
ref::NC_004354.4	12299	13419	rna-NM_001298439.1	CG12998
ref::NC_004354.4	12515	13126	rna-NM_132975.3	CG12998
ref::NC_004354.4	15074	16283	rna-NM_132976.3	CG5172
ref::NC_004354.4	15074	16283	rna-NM_206772.3	CG5172
qry::NC_052526.2	5	1488	rna-XM_002101431.4	LOC6525645
qry::NC_052526.2	2097	2673	rna-XM_002101432.2	LOC6525646
qry::NC_052526.2	3000	3626	rna-XM_002101433.2	LOC6525647
qry::NC_052526.2	6063	7704	rna-XM_002101434.3	LOC6525648
qry::NC_052526.2	9235	11249	rna-XM_002101435.4	LOC6525649
qry::NC_052526.2	12773	13485	rna-XM_002101436.4	LOC6525650
qry::NC_052526.2	15274	16473	rna-XM_039377437.2	LOC6525651
qry::NC_052526.2	15276	16473	rna-XM_002101437.3	LOC6525651
