seq_id	start	end	transcript_id	gene_name
ref::NT_037436.4	52	2747	rna-NM_139575.3	PIG-B
ref::NT_037436.4	52	2747	rna-NM_206269.3	PIG-B
ref::NT_037436.4	3000	6943	rna-NM_001202115.2	Scsalpha1
ref::NT_037436.4	3000	7172	rna-NM_079181.4	Scsalpha1
ref::NT_037436.4	3487	4029	rna-NR_073910.1	lncRNA:CR43932
ref::NT_037436.4	4231	4547	rna-NR_124774.1	lncRNA:CR45034
ref::NT_037436.4	4628	5143	rna-NM_079182.3	Acp63F
ref::NT_037436.4	4713	5143	rna-NM_001316457.1	Acp63F
ref::NT_037436.4	7468	30021	rna-NM_001104027.2	enc
ref::NT_037436.4	7468	30021	rna-NM_001274447.1	enc
ref::NT_037436.4	7468	30021	rna-NM_001274448.1	enc
ref::NT_037436.4	7468	30021	rna-NM_001274449.1	enc
ref::NT_037436.4	7468	30021	rna-NM_080026.3	enc
ref::NT_037436.4	7468	31115	rna-NM_206270.2	enc
ref::NT_037436.4	14238	17314	rna-NM_206271.2	Rdh
ref::NT_037436.4	17786	30021	rna-NM_001104026.2	enc
qry::NC_052522.2	7	2717	rna-XM_016170802.3	LOC6736665
qry::NC_052522.2	7	2717	rna-XM_016170803.3	LOC6736665
qry::NC_052522.2	3000	6810	rna-XM_002083488.2	LOC6736668
qry::NC_052522.2	3852	4402	rna-XM_016183343.3	LOC27207653
qry::NC_052522.2	4377	4927	rna-XM_002083489.3	LOC6736669
qry::NC_052522.2	7063	28541	rna-XM_039294248.2	LOC6736671
qry::NC_052522.2	7063	28541	rna-XM_039294251.2	LOC6736671
qry::NC_052522.2	7063	28541	rna-XM_039294252.2	LOC6736671
qry::NC_052522.2	7063	28541	rna-XM_039294253.2	LOC6736671
qry::NC_052522.2	7063	28541	rna-XM_039294256.2	LOC6736671
qry::NC_052522.2	7064	28541	rna-XM_039294254.2	LOC6736671
qry::NC_052522.2	7064	28541	rna-XM_039294255.2	LOC6736671
qry::NC_052522.2	13870	17118	rna-XM_039294257.2	LOC120284836
qry::NC_052522.2	17259	28541	rna-XM_039294250.2	LOC6736671
