seq_id	start	end	transcript_id	gene_name
ref::NT_033779.5	0	96964	rna-NM_001144348.4	Pde1c
ref::NT_033779.5	0	42851	rna-NM_001144345.3	Pde1c
ref::NT_033779.5	0	42851	rna-NM_001144347.3	Pde1c
ref::NT_033779.5	0	45629	rna-NM_001259066.2	Pde1c
ref::NT_033779.5	0	65170	rna-NM_001259065.2	Pde1c
ref::NT_033779.5	0	65170	rna-NM_001273466.1	Pde1c
ref::NT_033779.5	0	65170	rna-NM_001144346.3	Pde1c
ref::NT_033779.5	0	96964	rna-NM_001144344.2	Pde1c
ref::NT_033779.5	2478	2802	rna-NM_001298919.1	CG45011
ref::NT_033779.5	2478	2889	rna-NM_001298920.1	CG45011
ref::NT_033779.5	3000	3266	rna-NM_001298921.1	CG45012
ref::NT_033779.5	3712	4295	rna-NR_124206.1	lncRNA:CR45013
ref::NT_033779.5	4832	5200	rna-NR_124207.1	lncRNA:CR45014
ref::NT_033779.5	5635	5878	rna-NM_001169486.2	Sfp33A4
ref::NT_033779.5	6105	6441	rna-NM_001169487.1	Sfp33A2
ref::NT_033779.5	7690	8052	rna-NR_073763.2	lncRNA:CR43937
ref::NT_033779.5	8304	8721	rna-NM_001169488.2	Sfp33A3
ref::NT_033779.5	8847	9265	rna-NR_124209.1	asRNA:CR43936
ref::NT_033779.5	8847	9305	rna-NR_124208.1	asRNA:CR43936
ref::NT_033779.5	9083	9390	rna-NM_164973.3	CG31704
ref::NT_033779.5	9083	9596	rna-NM_001273468.1	CG31704
ref::NT_033779.5	9894	10618	rna-NM_001273469.1	CG44008
ref::NT_033779.5	9988	10837	rna-NM_001298922.1	CG44008
ref::NT_033779.5	11220	12053	rna-NM_001298923.1	CG14933
ref::NT_033779.5	11220	12053	rna-NM_001382140.1	CG46426
ref::NT_033779.5	11529	12404	rna-NM_001169489.2	CG42486
ref::NT_033779.5	11530	12404	rna-NM_144309.4	CG14933
qry::NC_052527.2	0	42778	rna-XM_015197654.2	LOC6527303
qry::NC_052527.2	0	42782	rna-XM_015197651.2	LOC6527303
qry::NC_052527.2	0	42783	rna-XM_039371028.1	LOC6527303
qry::NC_052527.2	0	42816	rna-XM_039371025.1	LOC6527303
qry::NC_052527.2	0	65628	rna-XM_015197655.3	LOC6527303
qry::NC_052527.2	0	65629	rna-XM_015197652.2	LOC6527303
qry::NC_052527.2	0	65632	rna-XM_015197657.2	LOC6527303
qry::NC_052527.2	0	42829	rna-XM_039371026.1	LOC6527303
qry::NC_052527.2	2039	2803	rna-XM_015199080.3	LOC26534959
qry::NC_052527.2	3000	3277	rna-XM_039371036.2	LOC120320673
qry::NC_052527.2	5686	6041	rna-XM_039371037.1	LOC120320674
qry::NC_052527.2	7873	8255	rna-XM_002088363.4	LOC6527306
qry::NC_052527.2	9545	10266	rna-XM_002088365.3	LOC6527308
qry::NC_052527.2	10824	11688	rna-XM_002088366.3	LOC6527309
qry::NC_052527.2	11171	11688	rna-XM_039371033.2	LOC26535341
