seq_id	start	end	transcript_id	gene_name
ref::NT_033777.3	3000	3387	rna-NM_001170206.2	Sfp93F
ref::NT_033777.3	3604	3940	rna-NM_001202335.2	CG42869
ref::NT_033777.3	4024	4455	rna-NM_001202336.2	CG42870
ref::NT_033777.3	4588	4770	gene-Dmel_CR46423	CR46423
ref::NT_033777.3	5436	6201	rna-NM_001170207.1	CG34034
ref::NT_033777.3	7196	11522	rna-NM_001170208.2	CG5849
ref::NT_033777.3	7196	11522	rna-NM_142722.1	CG5849
qry::NC_052523.2	3000	3467	rna-XM_016184443.3	LOC27208897
qry::NC_052523.2	3652	3949	rna-XM_016184193.3	LOC27208637
qry::NC_052523.2	4110	5035	rna-XM_039295014.2	LOC27207842
qry::NC_052523.2	4559	5355	rna-XM_016184410.3	LOC27207842
qry::NC_052523.2	5771	6515	rna-XM_016174958.2	LOC6728994
qry::NC_052523.2	7421	11806	rna-XM_002104280.4	LOC6728995
