seq_id	start	end	transcript_id	gene_name
ref::NT_033778.4	0	4000	rna-NM_001299947.1	lov
ref::NT_033778.4	3000	4000	rna-NM_001259589.2	CG43106
ref::NT_033778.4	32032	34228	rna-NM_001038886.3	CG34038
ref::NT_033778.4	32032	34228	rna-NM_001259590.1	CG34038
ref::NT_033778.4	36618	37068	rna-NM_001169830.1	Sfp60F
ref::NT_033778.4	36689	37061	rna-NM_001299949.1	Sfp60F
ref::NT_033778.4	37941	38603	rna-NM_001299950.1	EbpII
ref::NT_033778.4	38170	38603	rna-NM_079142.4	EbpII
ref::NT_033778.4	39499	41088	rna-NM_001274249.1	Ebp
ref::NT_033778.4	39826	41088	rna-NM_138151.3	Ebp
qry::NC_052528.2	3000	4027	rna-XM_002092905.3	LOC6532168
qry::NC_052528.2	14885	17884	rna-XM_039372986.2	LOC6532169
qry::NC_052528.2	14888	17884	rna-XM_002092906.3	LOC6532169
qry::NC_052528.2	19878	20254	rna-XM_015196247.2	LOC26534741
qry::NC_052528.2	20858	21394	rna-XM_002092907.4	LOC6532170
qry::NC_052528.2	22460	24019	rna-XM_015196248.2	LOC6532171
